route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
3910,10,952059,Wilshire/Western Station,,0,,27520,0,0
3910,10,952060,Wilshire/Western Station,,0,,27520,0,0
3910,10,952061,Wilshire/Western Station,,0,,27520,0,0
3910,10,952062,Wilshire/Western Station,,0,,27520,0,0
3910,10,952063,Wilshire/Western Station,,0,,27520,0,0
3910,10,952079,Wilshire/Western Station,,0,,27520,0,0
3910,10,952080,Wilshire/Western Station,,0,,27520,0,0
3910,10,952081,Wilshire/Western Station,,0,,27520,0,0
3910,10,952082,Wilshire/Western Station,,0,,27520,0,0
3910,10,952083,Wilshire/Western Station,,0,,27520,0,0
3910,10,952084,Wilshire/Western Station,,0,,27520,0,0
3910,10,952085,Wilshire/Western Station,,0,,27520,0,0
3910,10,952086,Wilshire/Western Station,,0,,27520,0,0
3910,10,952087,Wilshire/Western Station,,0,,27520,0,0
3910,10,952088,Wilshire/Western Station,,0,,27520,0,0
3910,10,952089,Wilshire/Western Station,,0,,27520,0,0
3910,10,952090,Wilshire/Western Station,,0,,27520,0,0
3910,10,952091,Wilshire/Western Station,,0,,27520,0,0
3910,10,952092,Wilshire/Western Station,,0,,27520,0,0
3910,10,952093,Wilshire/Western Station,,0,,27520,0,0
3910,10,952094,Wilshire/Western Station,,0,,27520,0,0
3910,10,952095,Wilshire/Western Station,,0,,27520,0,0
3910,10,952096,Wilshire/Western Station,,0,,27520,0,0
3910,10,952097,Wilshire/Western Station,,0,,27520,0,0
3910,10,952098,Wilshire/Western Station,,0,,27520,0,0
3910,10,952099,Wilshire/Western Station,,0,,27520,0,0
3910,10,952100,Wilshire/Western Station,,0,,27520,0,0
3910,10,952101,Wilshire/Western Station,,0,,27520,0,0
3910,10,952102,Wilshire/Western Station,,0,,27520,0,0
3910,10,952103,Wilshire/Western Station,,0,,27520,0,0
3910,10,952104,Wilshire/Western Station,,0,,27520,0,0
3910,10,952105,Wilshire/Western Station,,0,,27520,0,0
3910,10,952106,Wilshire/Western Station,,0,,27520,0,0
3910,10,952107,Wilshire/Western Station,,0,,27520,0,0
3910,10,952108,Wilshire/Western Station,,0,,27520,0,0
3910,10,952109,Wilshire/Western Station,,0,,27520,0,0
3910,10,952110,Wilshire/Western Station,,0,,27520,0,0
3910,10,952111,Wilshire/Western Station,,0,,27520,0,0
3910,10,952112,Wilshire/Western Station,,0,,27520,0,0
3910,10,952113,Wilshire/Western Station,,0,,27520,0,0
3910,10,952057,Wilshire/Western Station,,0,,27520,0,0
3910,10,952114,Wilshire/Western Station,,0,,27521,0,0
3910,10,952115,Wilshire/Western Station,,0,,27520,0,0
3910,10,952116,Wilshire/Western Station,,0,,27520,0,0
3910,10,952056,Wilshire/Western Station,,0,,27520,0,0
3910,10,952117,Wilshire/Western Station,,0,,27520,0,0
3910,10,952118,Wilshire/Western Station,,0,,27520,0,0
3910,10,952119,Wilshire/Western Station,,0,,27520,0,0
3910,10,952120,Wilshire/Western Station,,0,,27520,0,0
3910,10,952121,Wilshire/Western Station,,0,,27520,0,0
3910,10,952122,Wilshire/Western Station,,0,,27520,0,0
3910,10,952123,Wilshire/Western Station,,0,,27520,0,0
3910,10,952124,Wilshire/Western Station,,0,,27520,0,0
3910,10,952125,Wilshire/Western Station,,0,,27520,0,0
3910,10,952130,Wilshire/Western Station,,0,,27520,0,0
3910,10,952126,Wilshire/Western Station,,0,,27520,0,0
3910,10,952127,Wilshire/Western Station,,0,,27520,0,0
3910,10,952128,Wilshire/Western Station,,0,,27520,0,0
3910,10,952129,Wilshire/Western Station,,0,,27520,0,0
3910,10,952131,Wilshire/Western Station,,0,,27520,0,0
3910,10,952064,Wilshire/Western Station,,0,,27520,0,0
3910,10,952065,Wilshire/Western Station,,0,,27520,0,0
3910,10,952066,Wilshire/Western Station,,0,,27520,0,0
3910,10,952067,Wilshire/Western Station,,0,,27520,0,0
3910,10,952068,Wilshire/Western Station,,0,,27520,0,0
3910,10,952069,Wilshire/Western Station,,0,,27520,0,0
3910,10,952070,Wilshire/Western Station,,0,,27520,0,0
3910,10,952071,Wilshire/Western Station,,0,,27520,0,0
3910,10,952072,Wilshire/Western Station,,0,,27520,0,0
3910,10,952073,Wilshire/Western Station,,0,,27520,0,0
3910,10,952074,Wilshire/Western Station,,0,,27520,0,0
3910,10,952075,Wilshire/Western Station,,0,,27520,0,0
3910,10,952076,Wilshire/Western Station,,0,,27520,0,0
3910,10,952077,Wilshire/Western Station,,0,,27520,0,0
3910,10,952133,Downtown SM,,1,,27525,0,0
3910,10,952134,Downtown SM,,1,,27525,0,0
3910,10,952135,Downtown SM,,1,,27525,0,0
3910,10,952136,Downtown SM,,1,,27524,0,0
3910,10,952206,Downtown SM,,1,,27525,0,0
3910,10,952138,Downtown SM,,1,,27524,0,0
3910,10,952160,Downtown SM,,1,,27524,0,0
3910,10,952137,Downtown SM,,1,,27525,0,0
3910,10,952132,Downtown SM,,1,,27522,0,0
3910,10,952161,Downtown SM,,1,,27524,0,0
3910,10,952207,Downtown SM,,1,,27525,0,0
3910,10,952139,Downtown SM,,1,,27522,0,0
3910,10,952163,Downtown SM,,1,,27525,0,0
3910,10,952162,Downtown SM,,1,,27524,0,0
3910,10,952140,Downtown SM,,1,,27524,0,0
3910,10,952208,Downtown SM,,1,,27524,0,0
3910,10,952164,Downtown SM,,1,,27522,0,0
3910,10,952143,Downtown SM,,1,,27524,0,0
3910,10,952141,Downtown SM,,1,,27524,0,0
3910,10,952142,Downtown SM,,1,,27524,0,0
3910,10,952165,Downtown SM,,1,,27524,0,0
3910,10,952166,Downtown SM,,1,,27524,0,0
3910,10,952167,Downtown SM,,1,,27524,0,0
3910,10,952168,Downtown SM,,1,,27524,0,0
3910,10,952169,Downtown SM,,1,,27524,0,0
3910,10,952170,Downtown SM,,1,,27524,0,0
3910,10,952171,Downtown SM,,1,,27524,0,0
3910,10,952172,Downtown SM,,1,,27524,0,0
3910,10,952173,Downtown SM,,1,,27524,0,0
3910,10,952174,Downtown SM,,1,,27524,0,0
3910,10,952175,Downtown SM,,1,,27524,0,0
3910,10,952176,Downtown SM,,1,,27524,0,0
3910,10,952177,Downtown SM,,1,,27524,0,0
3910,10,952178,Downtown SM,,1,,27524,0,0
3910,10,952179,Downtown SM,,1,,27524,0,0
3910,10,952180,Downtown SM,,1,,27524,0,0
3910,10,952181,Downtown SM,,1,,27524,0,0
3910,10,952182,Downtown SM,,1,,27524,0,0
3910,10,952183,Downtown SM,,1,,27524,0,0
3910,10,952184,Downtown SM,,1,,27524,0,0
3910,10,952185,Downtown SM,,1,,27524,0,0
3910,10,952187,Downtown SM,,1,,27524,0,0
3910,10,952188,Downtown SM,,1,,27524,0,0
3910,10,952189,Downtown SM,,1,,27524,0,0
3910,10,952186,Downtown SM,,1,,27524,0,0
3910,10,952190,Downtown SM,,1,,27524,0,0
3910,10,952191,Downtown SM,,1,,27524,0,0
3910,10,952192,Downtown SM,,1,,27524,0,0
3910,10,952193,Downtown SM,,1,,27524,0,0
3910,10,952194,Downtown SM,,1,,27524,0,0
3910,10,952195,Downtown SM,,1,,27524,0,0
3910,10,952196,Downtown SM,,1,,27524,0,0
3910,10,952197,Downtown SM,,1,,27524,0,0
3910,10,952198,Downtown SM,,1,,27524,0,0
3910,10,952199,Downtown SM,,1,,27524,0,0
3910,10,952200,Downtown SM,,1,,27524,0,0
3910,10,952201,Downtown SM,,1,,27524,0,0
3910,10,952202,Downtown SM,,1,,27524,0,0
3910,10,952203,Downtown SM,,1,,27524,0,0
3910,10,952204,Downtown SM,,1,,27524,0,0
3910,10,952205,Downtown SM,,1,,27524,0,0
3910,10,952144,Downtown SM,,1,,27524,0,0
3910,10,952145,Downtown SM,,1,,27524,0,0
3910,10,952146,Downtown SM,,1,,27524,0,0
3910,10,952147,Downtown SM,,1,,27524,0,0
3910,10,952148,Downtown SM,,1,,27524,0,0
3910,10,952149,Downtown SM,,1,,27524,0,0
3910,10,952150,Downtown SM,,1,,27524,0,0
3910,10,952151,Downtown SM,,1,,27524,0,0
3910,10,952152,Downtown SM,,1,,27524,0,0
3910,10,952153,Downtown SM,,1,,27524,0,0
3910,10,952154,Downtown SM,,1,,27524,0,0
3910,10,952155,Downtown SM,,1,,27524,0,0
3910,10,952156,Downtown SM,,1,,27524,0,0
3910,10,952157,Downtown SM,,1,,27524,0,0
3910,10,952158,Downtown SM,,1,,27524,0,0
3910,10,952159,Downtown SM,,1,,27524,0,0
3911,10,952351,UCLA,,0,,27526,0,0
3911,10,952337,UCLA,,0,,27526,0,0
3911,10,952336,UCLA,,0,,27526,0,0
3911,10,952335,UCLA,,0,,27526,0,0
3911,10,952334,UCLA,,0,,27526,0,0
3911,10,952333,UCLA,,0,,27526,0,0
3911,10,952346,UCLA,,0,,27526,0,0
3911,10,952345,UCLA,,0,,27526,0,0
3911,10,952344,UCLA,,0,,27526,0,0
3911,10,952339,UCLA,,0,,27526,0,0
3911,10,952343,UCLA,,0,,27526,0,0
3911,10,952352,UCLA,,0,,27526,0,0
3911,10,952353,UCLA,,0,,27526,0,0
3911,10,952354,UCLA,,0,,27526,0,0
3911,10,952355,UCLA,,0,,27526,0,0
3911,10,952356,UCLA,,0,,27526,0,0
3911,10,952357,UCLA,,0,,27526,0,0
3911,10,952358,UCLA,,0,,27526,0,0
3911,10,952359,UCLA,,0,,27526,0,0
3911,10,952360,UCLA,,0,,27526,0,0
3911,10,952361,UCLA,,0,,27526,0,0
3911,10,952362,UCLA,,0,,27526,0,0
3911,10,952363,UCLA,,0,,27526,0,0
3911,10,952364,UCLA,,0,,27526,0,0
3911,10,952365,UCLA,,0,,27526,0,0
3911,10,952366,UCLA,,0,,27526,0,0
3911,10,952367,UCLA,,0,,27526,0,0
3911,10,952341,UCLA,,0,,27526,0,0
3911,10,952340,UCLA,,0,,27526,0,0
3911,10,952342,UCLA,,0,,27527,0,0
3911,10,952350,UCLA,,0,,27527,0,0
3911,10,952349,UCLA,,0,,27527,0,0
3911,10,952338,UCLA,,0,,27527,0,0
3911,10,952348,UCLA,,0,,27527,0,0
3911,10,952368,UCLA,,0,,27527,0,0
3911,10,952347,UCLA,,0,,27527,0,0
3911,10,952383,Downtown SM,,1,,27528,0,0
3911,10,952382,Downtown SM,,1,,27528,0,0
3911,10,952381,Downtown SM,,1,,27528,0,0
3911,10,952376,Downtown SM,,1,,27528,0,0
3911,10,952375,Downtown SM,,1,,27528,0,0
3911,10,952384,Downtown SM,,1,,27528,0,0
3911,10,952385,Downtown SM,,1,,27528,0,0
3911,10,952386,Downtown SM,,1,,27528,0,0
3911,10,952387,Downtown SM,,1,,27528,0,0
3911,10,952388,Downtown SM,,1,,27528,0,0
3911,10,952389,Downtown SM,,1,,27528,0,0
3911,10,952369,Downtown SM,,1,,27528,0,0
3911,10,952374,Downtown SM,,1,,27528,0,0
3911,10,952390,Downtown SM,,1,,27528,0,0
3911,10,952391,Downtown SM,,1,,27528,0,0
3911,10,952392,Downtown SM,,1,,27528,0,0
3911,10,952393,Downtown SM,,1,,27528,0,0
3911,10,952394,Downtown SM,,1,,27528,0,0
3911,10,952395,Downtown SM,,1,,27528,0,0
3911,10,952396,Downtown SM,,1,,27528,0,0
3911,10,952397,Downtown SM,,1,,27528,0,0
3911,10,952398,Downtown SM,,1,,27528,0,0
3911,10,952399,Downtown SM,,1,,27528,0,0
3911,10,952400,Downtown SM,,1,,27528,0,0
3911,10,952401,Downtown SM,,1,,27528,0,0
3911,10,952402,Downtown SM,,1,,27528,0,0
3911,10,952373,Downtown SM,,1,,27528,0,0
3911,10,952372,Downtown SM,,1,,27528,0,0
3911,10,952371,Downtown SM,,1,,27528,0,0
3911,10,952370,Downtown SM,,1,,27528,0,0
3911,10,952380,Downtown SM,,1,,27529,0,0
3911,10,952403,Downtown SM,,1,,27529,0,0
3911,10,952379,Downtown SM,,1,,27529,0,0
3911,10,952378,Downtown SM,,1,,27529,0,0
3911,10,952377,Downtown SM,,1,,27529,0,0
3912,10,952485,Pacific Palisades,,0,,27531,0,0
3912,10,952479,Pacific Palisades,,0,,27531,0,0
3912,10,952484,Pacific Palisades,,0,,27531,0,0
3912,10,952480,Pacific Palisades,,0,,27531,0,0
3912,10,952504,Pacific Palisades,,0,,27530,0,0
3912,10,952478,Pacific Palisades,,0,,27530,0,0
3912,92610,952476,Palisades Charter HS Express,,0,,27532,0,0
3912,92610,952505,Palisades Charter HS Express,,0,,27532,0,0
3912,10,952503,Pacific Palisades,,0,,27530,0,0
3912,10,952477,Pacific Palisades,,0,,27530,0,0
3912,10,952483,Pacific Palisades,,0,,27530,0,0
3912,10,952502,Pacific Palisades,,0,,27530,0,0
3912,10,952501,Pacific Palisades,,0,,27530,0,0
3912,10,952481,Pacific Palisades,,0,,27530,0,0
3912,10,952500,Pacific Palisades,,0,,27530,0,0
3912,10,952499,Pacific Palisades,,0,,27530,0,0
3912,10,952498,Pacific Palisades,,0,,27530,0,0
3912,10,952497,Pacific Palisades,,0,,27530,0,0
3912,10,952496,Pacific Palisades,,0,,27530,0,0
3912,10,952495,Pacific Palisades,,0,,27530,0,0
3912,10,952494,Pacific Palisades,,0,,27530,0,0
3912,10,952493,Pacific Palisades,,0,,27530,0,0
3912,10,952492,Pacific Palisades,,0,,27530,0,0
3912,10,952506,Pacific Palisades,,0,,27530,0,0
3912,10,952507,Pacific Palisades,,0,,27530,0,0
3912,10,952508,Pacific Palisades,,0,,27530,0,0
3912,10,952509,Pacific Palisades,,0,,27530,0,0
3912,10,952491,Pacific Palisades,,0,,27530,0,0
3912,10,952490,Pacific Palisades,,0,,27530,0,0
3912,10,952489,Pacific Palisades,,0,,27530,0,0
3912,10,952488,Pacific Palisades,,0,,27530,0,0
3912,10,952487,Pacific Palisades,,0,,27530,0,0
3912,10,952486,Pacific Palisades,,0,,27530,0,0
3912,10,952482,Pacific Palisades,,0,,27530,0,0
3912,10,952514,Downtown SM,,1,,27534,0,0
3912,10,952536,Downtown SM,,1,,27534,0,0
3912,10,952537,Downtown SM,,1,,27534,0,0
3912,10,952538,Downtown SM,,1,,27534,0,0
3912,10,952539,Downtown SM,,1,,27534,0,0
3912,10,952512,Downtown SM,,1,,27534,0,0
3912,10,952540,Downtown SM,,1,,27534,0,0
3912,10,952511,Downtown SM,,1,,27534,0,0
3912,10,952532,Downtown SM,,1,,27534,0,0
3912,10,952531,Downtown SM,,1,,27534,0,0
3912,10,952530,Downtown SM,,1,,27534,0,0
3912,10,952529,Downtown SM,,1,,27534,0,0
3912,10,952528,Downtown SM,,1,,27534,0,0
3912,10,952527,Downtown SM,,1,,27534,0,0
3912,10,952526,Downtown SM,,1,,27534,0,0
3912,10,952525,Downtown SM,,1,,27534,0,0
3912,10,952524,Downtown SM,,1,,27534,0,0
3912,79010,952534,Palisades Charter HS Express,,1,,27535,0,0
3912,79010,952535,Palisades Charter HS Express,,1,,27535,0,0
3912,10,952523,Downtown SM,,1,,27534,0,0
3912,10,952522,Downtown SM,,1,,27534,0,0
3912,10,952542,Downtown SM,,1,,27533,0,0
3912,10,952541,Downtown SM,,1,,27534,0,0
3912,10,952544,Downtown SM,,1,,27533,0,0
3912,12010,952510,Palisades Charter HS Express,,1,,27535,0,0
3912,12010,952533,Palisades Charter HS Express,,1,,27535,0,0
3912,10,952547,Downtown SM,,1,,27534,0,0
3912,10,952543,Downtown SM,,1,,27534,0,0
3912,10,952521,Downtown SM,,1,,27534,0,0
3912,10,952545,Downtown SM,,1,,27534,0,0
3912,10,952546,Downtown SM,,1,,27534,0,0
3912,10,952520,Downtown SM,,1,,27534,0,0
3912,10,952519,Downtown SM,,1,,27534,0,0
3912,10,952518,Downtown SM,,1,,27534,0,0
3912,10,952517,Downtown SM,,1,,27534,0,0
3912,10,952516,Downtown SM,,1,,27534,0,0
3912,10,952515,Downtown SM,,1,,27534,0,0
3912,10,952513,Downtown SM,,1,,27534,0,0
3913,10,952550,Downtown LA Express,,0,,27537,0,0
3913,10,952549,Downtown LA Express,,0,,27537,0,0
3913,10,952548,Downtown LA Express,,0,,27537,0,0
3913,10,952553,Santa Monica Express,,1,,27538,0,0
3913,10,952552,Santa Monica Express,,1,,27538,0,0
3913,10,952551,Santa Monica Express,,1,,27538,0,0
3914,10,952791,UCLA Rapid,,0,,27539,0,0
3914,10,952790,UCLA Rapid,,0,,27539,0,0
3914,10,952789,UCLA Rapid,,0,,27539,0,0
3914,10,952788,UCLA Rapid,,0,,27539,0,0
3914,10,952787,UCLA Rapid,,0,,27539,0,0
3914,10,952786,UCLA Rapid,,0,,27539,0,0
3914,10,952726,UCLA Rapid,,0,,27539,0,0
3914,10,952725,UCLA Rapid,,0,,27539,0,0
3914,10,952785,UCLA Rapid,,0,,27539,0,0
3914,10,952724,UCLA Rapid,,0,,27539,0,0
3914,10,952723,UCLA Rapid,,0,,27539,0,0
3914,10,952722,UCLA Rapid,,0,,27539,0,0
3914,10,952721,UCLA Rapid,,0,,27539,0,0
3914,10,952720,UCLA Rapid,,0,,27539,0,0
3914,10,952719,UCLA Rapid,,0,,27539,0,0
3914,10,952718,UCLA Rapid,,0,,27539,0,0
3914,10,952717,UCLA Rapid,,0,,27539,0,0
3914,10,952716,UCLA Rapid,,0,,27539,0,0
3914,10,952715,UCLA Rapid,,0,,27539,0,0
3914,10,952784,UCLA Rapid,,0,,27539,0,0
3914,10,952783,UCLA Rapid,,0,,27539,0,0
3914,10,952782,UCLA Rapid,,0,,27539,0,0
3914,10,952781,UCLA Rapid,,0,,27539,0,0
3914,10,952780,UCLA Rapid,,0,,27539,0,0
3914,10,952779,UCLA Rapid,,0,,27539,0,0
3914,10,952778,UCLA Rapid,,0,,27539,0,0
3914,10,952776,UCLA Rapid,,0,,27539,0,0
3914,10,952777,UCLA Rapid,,0,,27539,0,0
3914,10,952727,UCLA Rapid,,0,,27539,0,0
3914,10,952775,UCLA Rapid,,0,,27539,0,0
3914,10,952774,UCLA Rapid,,0,,27539,0,0
3914,10,952773,UCLA Rapid,,0,,27539,0,0
3914,10,952772,UCLA Rapid,,0,,27539,0,0
3914,10,952771,UCLA Rapid,,0,,27539,0,0
3914,10,952714,UCLA Rapid,,0,,27539,0,0
3914,10,952770,UCLA Rapid,,0,,27539,0,0
3914,10,952769,UCLA Rapid,,0,,27539,0,0
3914,10,952768,UCLA Rapid,,0,,27539,0,0
3914,10,952767,UCLA Rapid,,0,,27539,0,0
3914,10,952766,UCLA Rapid,,0,,27539,0,0
3914,10,952765,UCLA Rapid,,0,,27539,0,0
3914,10,952764,UCLA Rapid,,0,,27539,0,0
3914,10,952763,UCLA Rapid,,0,,27539,0,0
3914,10,952762,UCLA Rapid,,0,,27539,0,0
3914,10,952761,UCLA Rapid,,0,,27539,0,0
3914,10,952760,UCLA Rapid,,0,,27539,0,0
3914,10,952759,UCLA Rapid,,0,,27539,0,0
3914,10,952758,UCLA Rapid,,0,,27539,0,0
3914,10,952757,UCLA Rapid,,0,,27539,0,0
3914,10,952756,UCLA Rapid,,0,,27539,0,0
3914,10,952755,UCLA Rapid,,0,,27539,0,0
3914,10,952754,UCLA Rapid,,0,,27539,0,0
3914,10,952753,UCLA Rapid,,0,,27539,0,0
3914,10,952752,UCLA Rapid,,0,,27539,0,0
3914,10,952751,UCLA Rapid,,0,,27539,0,0
3914,10,952750,UCLA Rapid,,0,,27539,0,0
3914,10,952748,UCLA Rapid,,0,,27539,0,0
3914,10,952749,UCLA Rapid,,0,,27539,0,0
3914,10,952747,UCLA Rapid,,0,,27539,0,0
3914,10,952746,UCLA Rapid,,0,,27539,0,0
3914,10,952745,UCLA Rapid,,0,,27539,0,0
3914,10,952744,UCLA Rapid,,0,,27539,0,0
3914,10,952743,UCLA Rapid,,0,,27539,0,0
3914,10,952742,UCLA Rapid,,0,,27539,0,0
3914,10,952741,UCLA Rapid,,0,,27539,0,0
3914,10,952740,UCLA Rapid,,0,,27539,0,0
3914,10,952739,UCLA Rapid,,0,,27539,0,0
3914,10,952738,UCLA Rapid,,0,,27539,0,0
3914,10,952731,UCLA Rapid,,0,,27539,0,0
3914,10,952737,UCLA Rapid,,0,,27539,0,0
3914,10,952736,UCLA Rapid,,0,,27539,0,0
3914,10,952735,UCLA Rapid,,0,,27539,0,0
3914,10,952734,UCLA Rapid,,0,,27539,0,0
3914,10,952733,UCLA Rapid,,0,,27539,0,0
3914,10,952732,UCLA Rapid,,0,,27539,0,0
3914,10,952730,UCLA Rapid,,0,,27539,0,0
3914,10,952729,UCLA Rapid,,0,,27539,0,0
3914,10,952728,UCLA Rapid,,0,,27539,0,0
3914,10,952713,UCLA Rapid,,0,,27539,0,0
3914,10,952712,UCLA Rapid,,0,,27539,0,0
3914,10,952870,Palms Rapid,,1,,27541,0,0
3914,10,952869,Palms Rapid,,1,,27541,0,0
3914,10,952868,Palms Rapid,,1,,27541,0,0
3914,10,952867,Palms Rapid,,1,,27541,0,0
3914,10,952866,Palms Rapid,,1,,27541,0,0
3914,10,952865,Palms Rapid,,1,,27541,0,0
3914,10,952864,Palms Rapid,,1,,27541,0,0
3914,10,952863,Palms Rapid,,1,,27541,0,0
3914,10,952862,Palms Rapid,,1,,27541,0,0
3914,10,952861,Palms Rapid,,1,,27541,0,0
3914,10,952860,Palms Rapid,,1,,27541,0,0
3914,10,952859,Palms Rapid,,1,,27541,0,0
3914,10,952858,Palms Rapid,,1,,27541,0,0
3914,10,952857,Palms Rapid,,1,,27541,0,0
3914,10,952856,Palms Rapid,,1,,27541,0,0
3914,10,952855,Palms Rapid,,1,,27541,0,0
3914,10,952854,Palms Rapid,,1,,27541,0,0
3914,10,952853,Palms Rapid,,1,,27541,0,0
3914,10,952852,Palms Rapid,,1,,27541,0,0
3914,10,952851,Palms Rapid,,1,,27541,0,0
3914,10,952850,Palms Rapid,,1,,27541,0,0
3914,10,952849,Palms Rapid,,1,,27541,0,0
3914,10,952848,Palms Rapid,,1,,27541,0,0
3914,10,952847,Palms Rapid,,1,,27541,0,0
3914,10,952846,Palms Rapid,,1,,27541,0,0
3914,10,952845,Palms Rapid,,1,,27541,0,0
3914,10,952844,Palms Rapid,,1,,27541,0,0
3914,10,952843,Palms Rapid,,1,,27541,0,0
3914,10,952842,Palms Rapid,,1,,27541,0,0
3914,10,952841,Palms Rapid,,1,,27541,0,0
3914,10,952840,Palms Rapid,,1,,27541,0,0
3914,10,952839,Palms Rapid,,1,,27541,0,0
3914,10,952838,Palms Rapid,,1,,27541,0,0
3914,10,952837,Palms Rapid,,1,,27541,0,0
3914,10,952836,Palms Rapid,,1,,27541,0,0
3914,10,952835,Palms Rapid,,1,,27541,0,0
3914,10,952834,Palms Rapid,,1,,27541,0,0
3914,10,952833,Palms Rapid,,1,,27541,0,0
3914,10,952832,Palms Rapid,,1,,27541,0,0
3914,10,952831,Palms Rapid,,1,,27541,0,0
3914,10,952830,Palms Rapid,,1,,27541,0,0
3914,10,952829,Palms Rapid,,1,,27541,0,0
3914,10,952828,Palms Rapid,,1,,27541,0,0
3914,10,952827,Palms Rapid,,1,,27541,0,0
3914,10,952826,Palms Rapid,,1,,27541,0,0
3914,10,952825,Palms Rapid,,1,,27541,0,0
3914,10,952824,Palms Rapid,,1,,27541,0,0
3914,10,952823,Palms Rapid,,1,,27541,0,0
3914,10,952822,Palms Rapid,,1,,27541,0,0
3914,10,952821,Palms Rapid,,1,,27541,0,0
3914,10,952820,Palms Rapid,,1,,27541,0,0
3914,10,952819,Palms Rapid,,1,,27541,0,0
3914,10,952818,Palms Rapid,,1,,27541,0,0
3914,10,952817,Palms Rapid,,1,,27541,0,0
3914,10,952816,Palms Rapid,,1,,27541,0,0
3914,10,952815,Palms Rapid,,1,,27541,0,0
3914,10,952814,Palms Rapid,,1,,27541,0,0
3914,10,952813,Palms Rapid,,1,,27541,0,0
3914,10,952812,Palms Rapid,,1,,27541,0,0
3914,10,952811,Palms Rapid,,1,,27541,0,0
3914,10,952810,Palms Rapid,,1,,27541,0,0
3914,10,952809,Palms Rapid,,1,,27541,0,0
3914,10,952808,Palms Rapid,,1,,27541,0,0
3914,10,952807,Palms Rapid,,1,,27541,0,0
3914,10,952806,Palms Rapid,,1,,27541,0,0
3914,10,952805,Palms Rapid,,1,,27541,0,0
3914,10,952804,Palms Rapid,,1,,27541,0,0
3914,10,952803,Palms Rapid,,1,,27541,0,0
3914,10,952802,Palms Rapid,,1,,27541,0,0
3914,10,952801,Palms Rapid,,1,,27541,0,0
3914,10,952800,Palms Rapid,,1,,27541,0,0
3914,10,952799,Palms Rapid,,1,,27541,0,0
3914,10,952798,Palms Rapid,,1,,27541,0,0
3914,10,952797,Palms Rapid,,1,,27541,0,0
3914,10,952796,Palms Rapid,,1,,27541,0,0
3914,10,952795,Palms Rapid,,1,,27541,0,0
3914,10,952871,Palms Rapid,,1,,27541,0,0
3914,10,952794,Palms Rapid,,1,,27541,0,0
3914,10,952793,Palms Rapid,,1,,27541,0,0
3914,10,952792,Palms Rapid,,1,,27541,0,0
3915,10,953004,Brentwood,,0,,27542,0,0
3915,10,953005,Brentwood,,0,,27542,0,0
3915,10,953006,Brentwood,,0,,27542,0,0
3915,10,953007,Brentwood,,0,,27542,0,0
3915,10,953008,Brentwood/Paul Revere MS,,0,,27543,0,0
3915,10,953009,Brentwood/Paul Revere MS,,0,,27543,0,0
3915,10,953010,Brentwood/Paul Revere MS,,0,,27543,0,0
3915,10,953011,Brentwood,,0,,27542,0,0
3915,10,953012,Brentwood,,0,,27542,0,0
3915,10,953013,Brentwood,,0,,27542,0,0
3915,10,953014,Brentwood,,0,,27542,0,0
3915,10,953015,Brentwood,,0,,27542,0,0
3915,10,953016,Brentwood,,0,,27542,0,0
3915,10,953017,Brentwood,,0,,27542,0,0
3915,10,953018,Brentwood,,0,,27542,0,0
3915,10,953019,Brentwood,,0,,27542,0,0
3915,10,953020,Brentwood,,0,,27542,0,0
3915,10,953021,Brentwood,,0,,27542,0,0
3915,10,953022,Brentwood,,0,,27542,0,0
3915,10,953023,Brentwood,,0,,27542,0,0
3915,10,953024,Brentwood,,0,,27542,0,0
3915,10,953025,Brentwood,,0,,27542,0,0
3915,10,953026,Brentwood,,0,,27542,0,0
3915,10,953027,Brentwood,,0,,27542,0,0
3915,10,953028,Brentwood,,0,,27542,0,0
3915,10,953029,Brentwood,,0,,27542,0,0
3915,10,953030,Brentwood,,0,,27542,0,0
3915,10,953031,Brentwood,,0,,27542,0,0
3915,10,953032,Brentwood,,0,,27542,0,0
3915,10,953033,Brentwood,,0,,27542,0,0
3915,10,953034,Brentwood,,0,,27542,0,0
3915,10,953035,Brentwood,,0,,27542,0,0
3915,10,953036,Brentwood,,0,,27542,0,0
3915,10,953037,Brentwood,,0,,27542,0,0
3915,10,953038,Brentwood,,0,,27542,0,0
3915,10,953039,Brentwood,,0,,27542,0,0
3915,10,953040,Brentwood,,0,,27542,0,0
3915,10,953041,Brentwood,,0,,27542,0,0
3915,10,953042,Brentwood,,0,,27542,0,0
3915,10,953043,Brentwood,,0,,27542,0,0
3915,10,953044,Brentwood,,0,,27542,0,0
3915,10,953045,Brentwood,,0,,27542,0,0
3915,10,953046,Brentwood,,0,,27542,0,0
3915,10,953047,Brentwood,,0,,27542,0,0
3915,10,953048,Brentwood,,0,,27542,0,0
3915,10,953049,Brentwood,,0,,27542,0,0
3915,10,953050,Brentwood,,0,,27542,0,0
3915,10,953051,Brentwood,,0,,27542,0,0
3915,10,953052,Brentwood,,0,,27542,0,0
3915,10,953053,Brentwood,,0,,27542,0,0
3915,10,953054,Brentwood,,0,,27542,0,0
3915,10,953055,Brentwood,,0,,27542,0,0
3915,10,953056,Brentwood,,0,,27542,0,0
3915,10,953057,Brentwood,,0,,27542,0,0
3915,10,953058,Brentwood,,0,,27542,0,0
